date,store_name,store_id,total_signals,unique_visits,device_id,lat,lon,addidas,apple,bmw,employed,female,h_&_m,high_income,honda,job_seeking,low_income,male,mercedes-benz,middle_income,retired,student,tommy_helfinger
2021-01-08,Rewe,place_183,3,2,75874,104.9030276,27.060010899999998,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
2021-01-08,Rewe,place_189,1,1,50415,52.52738000000001,13.48112,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
2021-01-08,Rewe,place_191,3,3,110758,157.88820149999998,40.5868357,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
2021-01-08,Rewe,place_193,3,2,58019,104.70663110000001,26.8123055,0,0,0,1,0,0,1,2,0,1,2,0,0,0,0,1
2021-01-08,Rewe,place_195,2,1,39465,52.584315,13.429676999999998,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-08,Rewe,place_196,3,1,16958,52.509715,13.435199,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-08,Rewe,place_198,1,1,4953,52.5242166,13.3695906,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
2021-01-08,Rewe,place_199,1,1,11336,52.4219766,13.448963,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2021-01-08,Rewe,place_200,2,2,47744,104.7932096,26.5615524,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
2021-01-08,Rewe,place_203,3,1,61715,52.41279,13.49305,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-08,Rewe,place_204,1,1,47206,52.5832453,13.291374800000002,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-08,Rewe,place_205,1,1,47470,52.5118244,13.613556099999998,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-08,Rewe,place_209,3,2,50651,104.789465,26.881411,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0
2021-01-08,Rewe,place_210,7,2,87361,104.82615240000001,26.4483664,0,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0
2021-01-08,Rewe,place_211,1,1,48752,52.52959,13.59416,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-09,Aldi,place_102,1,1,46465,52.39103,13.29137,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-09,Aldi,place_111,3,1,28122,52.3959776,13.2369641,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-09,Aldi,place_116,1,1,60523,52.53661999999999,13.6352,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
2021-01-09,Aldi,place_119,3,2,22491,104.8030324,26.8248744,0,0,0,0,0,1,0,0,0,1,2,0,1,1,0,0
2021-01-09,Aldi,place_121,1,1,56467,52.6119968,13.4343079,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2021-01-09,Aldi,place_124,2,2,56159,105.2812538,27.0293048,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0
2021-01-09,Aldi,place_125,3,1,6260,52.539370700000006,13.1969156,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-09,Aldi,place_127,2,1,76152,52.423478,13.576765,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
2021-01-09,Aldi,place_132,2,1,55548,52.6049194,13.339519400000002,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-09,Aldi,place_135,2,2,34183,105.13338999999999,27.15695,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0
2021-01-09,Aldi,place_62,2,1,4606,52.5752621,13.519694199999998,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-09,Aldi,place_77,1,1,7555,52.54893199999999,13.401513,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-09,Aldi,place_79,1,1,3508,52.4391421,13.2712223,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2021-01-09,Aldi,place_82,5,2,51867,105.02088189999998,27.1253705,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1
2021-01-09,Aldi,place_83,1,1,54462,52.46827,13.37391,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2021-01-09,Aldi,place_86,1,1,2355,52.4958681,13.5192997,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-09,Aldi,place_89,1,1,44098,52.5376765,13.3569266,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2021-01-09,Aldi,place_98,1,1,11492,52.4562025,13.3378881,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-09,Burger King,place_40,1,1,50168,52.5487978,13.5937886,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-09,Kaufland,place_213,9,5,101475,262.8380672,66.6431594,0,0,0,0,0,0,0,0,0,1,5,0,4,0,0,1
2021-01-09,Kaufland,place_214,20,17,534215,893.5886191999998,228.5653434,0,1,1,0,0,0,5,1,0,5,17,0,7,0,4,0
2021-01-09,Kaufland,place_215,5,4,121144,210.15250120000002,52.8765827,0,0,1,0,0,0,0,0,0,0,4,1,4,0,0,1
2021-01-09,Kaufland,place_216,6,5,145908,262.33884190000003,66.8860783,1,0,0,0,0,0,1,0,0,2,5,0,2,0,0,0
2021-01-09,Kaufland,place_217,1,1,3761,52.55880790000001,13.3732536,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2021-01-09,Kaufland,place_218,5,4,201220,209.5862681,52.9627664,0,0,0,0,1,0,0,1,0,1,3,0,3,0,1,0
2021-01-09,Kaufland,place_219,2,2,56808,105.2069191,26.6706488,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
2021-01-09,Kaufland,place_220,4,3,23883,157.26941140000002,39.937546499999996,0,0,0,0,0,1,0,0,0,2,3,1,1,0,0,0
2021-01-09,Kaufland,place_221,3,3,116166,157.3099722,40.3443384,0,0,0,0,0,0,1,0,0,1,3,1,1,0,1,0
2021-01-09,Kaufland,place_223,3,3,63784,157.6447109,40.5148105,0,0,0,0,0,0,1,1,0,0,3,1,2,0,1,0
2021-01-09,Kaufland,place_224,1,1,36043,52.52117,13.18617,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-09,Kaufland,place_225,1,1,71004,52.461679,13.36756,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
2021-01-09,Kaufland,place_226,4,4,160974,210.13550479999998,53.8263856,2,0,0,1,0,0,2,0,1,1,4,0,1,0,0,0
2021-01-09,Kaufland,place_227,2,2,16222,105.05886480000001,26.4288017,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0
2021-01-09,McDonald's,place_14,1,1,38308,52.63553,13.3079,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-09,McDonald's,place_25,1,1,6790,52.4319446,13.5470242,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-09,McDonald's,place_26,1,1,21173,52.436252,13.464911,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-09,McDonald's,place_27,1,1,46067,52.5037511,13.4695293,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
2021-01-09,McDonald's,place_3,1,1,28790,52.4199165,13.313277599999996,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
2021-01-09,McDonald's,place_32,2,1,7533,52.5488789,13.3888546,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-09,McDonald's,place_8,2,1,39201,52.3584777,13.4330128,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-09,Rewe,place_138,10,4,106351,210.70792160000002,54.177745900000005,0,0,0,1,0,0,1,1,1,0,4,0,3,0,0,0
2021-01-09,Rewe,place_140,1,1,90369,52.50888000000001,13.450270000000002,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-09,Rewe,place_141,1,1,268,52.6150226,13.2436606,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-09,Rewe,place_144,3,2,84684,104.892154,27.128106799999998,0,0,1,0,0,0,0,0,0,0,2,1,2,0,0,0
2021-01-09,Rewe,place_148,4,4,146335,209.99335920000001,54.086657100000004,0,1,1,0,0,0,1,1,1,0,4,0,3,0,0,0
2021-01-09,Rewe,place_151,2,2,128794,104.92950000000002,26.790170000000003,0,1,0,0,1,0,0,0,0,0,1,0,2,0,0,0
2021-01-09,Rewe,place_152,1,1,5091,52.4782664,13.45179,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2021-01-09,Rewe,place_153,2,2,91324,105.0877337,26.9813702,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
2021-01-09,Rewe,place_154,1,1,8829,52.42517,13.58489,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2021-01-09,Rewe,place_156,3,1,343,52.48371,13.377475,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-09,Rewe,place_157,1,1,15859,52.55076999999999,13.43256,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2021-01-09,Rewe,place_158,3,3,106469,157.4601514,40.6791987,1,0,0,0,0,0,1,0,0,2,3,0,0,0,0,1
2021-01-09,Rewe,place_159,4,3,224118,157.71547099999998,40.096169599999996,0,0,0,0,2,0,0,1,0,1,1,0,2,0,1,0
2021-01-09,Rewe,place_160,1,1,61490,52.588666,13.339028,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
2021-01-09,Rewe,place_164,1,1,45533,52.566346,13.3953866,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-09,Rewe,place_165,2,1,3865,52.551455,13.166227,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
2021-01-09,Rewe,place_170,1,1,32789,52.43942,13.21579,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
2021-01-09,Rewe,place_172,1,1,5651,52.411356700000006,13.262386800000002,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-09,Rewe,place_173,2,2,71776,104.8255102,26.7097484,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,1
2021-01-09,Rewe,place_182,1,1,25823,52.6071514,13.4287679,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-09,Rewe,place_187,1,1,608,52.42072,13.3596,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-09,Rewe,place_191,11,8,257719,421.03517949999997,108.23203819999999,0,1,1,0,0,0,3,0,1,0,8,0,5,0,0,0
2021-01-09,Rewe,place_192,1,1,38390,52.50578,13.459229999999998,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-09,Rewe,place_193,5,1,53250,52.3535156,13.405791,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
2021-01-09,Rewe,place_194,1,1,81406,52.51201,13.481888,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
2021-01-09,Rewe,place_196,1,1,42195,52.5096008,13.434869,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-09,Rewe,place_200,3,2,52390,104.7934685,26.560906600000003,0,0,1,0,0,0,0,1,0,2,2,0,0,0,0,0
2021-01-09,Rewe,place_203,2,2,63399,104.82579,26.98612,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0
2021-01-09,Rewe,place_204,6,3,128255,157.7494502,39.8742455,1,0,0,0,0,0,1,0,0,1,3,0,1,0,0,0
2021-01-09,Rewe,place_205,2,2,110125,105.02353060000002,27.2270752,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0
2021-01-09,Rewe,place_207,2,1,18366,52.50615,13.447,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-09,Rewe,place_209,2,2,32041,104.7895103,26.8818892,0,0,0,0,0,1,1,1,0,0,2,1,1,0,0,0
2021-01-09,Rewe,place_210,2,1,61577,52.413024,13.2241786,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-09,Rewe,place_211,1,1,29083,52.52956,13.59433,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-09,Rewe,place_212,1,1,9126,52.518722,13.497147,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-10,Aldi,place_79,5,2,44285,104.87847,26.54231,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0
2021-01-10,Burger King,place_40,1,1,7305,52.5488107,13.5937647,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-10,Burger King,place_48,1,1,17393,52.520371,13.387220999999998,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-10,McDonald's,place_13,3,1,38783,52.5529537,13.543727300000002,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-10,McDonald's,place_15,1,1,73038,52.402908,13.186621,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2021-01-10,McDonald's,place_20,4,2,18885,104.87489289999999,26.7594432,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0
2021-01-10,McDonald's,place_22,1,1,19008,52.59569499999999,13.598918,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-10,McDonald's,place_25,1,1,32917,52.431978,13.5469265,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-10,Rewe,place_140,2,1,33250,52.5088657,13.4500584,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
2021-01-10,Rewe,place_145,1,1,39190,52.568602,13.556714,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-10,Rewe,place_203,1,1,36860,52.41302,13.4932,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
2021-01-10,Rewe,place_210,5,1,61577,52.413068,13.2241204,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Aldi,place_106,1,1,35177,52.5456858,13.4636945,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
2021-01-11,Aldi,place_108,1,1,400,52.35836,13.43477,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-11,Aldi,place_109,1,1,36775,52.49240210000001,13.430729500000002,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-11,Aldi,place_121,3,1,52107,52.6120474,13.4345794,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Aldi,place_123,1,1,119432,52.54097,13.24831,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2021-01-11,Aldi,place_135,6,3,119115,157.6996062,40.733752700000004,0,0,0,0,0,1,2,1,1,0,3,0,1,0,0,0
2021-01-11,Aldi,place_136,2,2,82071,104.916485,26.654355,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0
2021-01-11,Aldi,place_58,1,1,2681,52.5223445,13.4841704,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2021-01-11,Aldi,place_60,2,2,35264,104.9044735,26.9116735,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,1
2021-01-11,Aldi,place_79,2,1,101362,52.439295,13.271454,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
2021-01-11,Aldi,place_85,4,1,2681,52.5250688,13.534822199999995,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2021-01-11,Aldi,place_91,1,1,33821,52.5729558,13.3816676,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Kaufland,place_213,1,1,39068,52.5676,13.32855,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Kaufland,place_214,7,4,195883,210.256356,53.7795055,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0
2021-01-11,Kaufland,place_215,2,2,93515,105.075278,26.43811,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0
2021-01-11,Kaufland,place_216,5,4,112347,209.87177780000002,53.5087038,0,0,0,0,0,0,0,0,0,2,4,2,2,0,1,0
2021-01-11,Kaufland,place_217,1,1,76475,52.558901,13.3738215,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-11,Kaufland,place_220,2,2,63345,104.8463019,26.6247407,1,0,0,0,0,1,1,0,0,0,2,0,1,0,1,0
2021-01-11,Kaufland,place_221,5,4,105949,209.74612820000002,53.7929536,0,1,0,0,0,1,2,0,0,0,4,0,2,0,0,0
2021-01-11,Kaufland,place_224,3,3,174251,157.5635322,39.5580759,0,0,0,0,1,0,1,0,0,0,2,0,1,1,0,0
2021-01-11,Kaufland,place_225,1,1,3755,52.461974,13.367432999999998,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
2021-01-11,Kaufland,place_226,3,3,137900,157.6018436,40.3698414,0,0,0,0,0,0,1,0,0,1,3,0,1,0,0,0
2021-01-11,Kaufland,place_227,2,2,60999,105.0581943,26.428682600000002,0,1,0,1,0,0,1,0,0,1,2,0,0,0,0,1
2021-01-11,McDonald's,place_14,2,1,120023,52.635523,13.307621,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2021-01-11,McDonald's,place_15,2,1,128791,52.4029374,13.1865765,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2021-01-11,McDonald's,place_26,1,1,21738,52.4362547,13.4649776,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,McDonald's,place_28,1,1,53102,52.52031529999999,13.3863298,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2021-01-11,McDonald's,place_32,3,3,114872,157.6466322,40.1662766,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0
2021-01-11,McDonald's,place_4,1,1,14843,52.560506200000006,13.3634676,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,McDonald's,place_5,1,1,50677,52.5611298,13.3231765,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2021-01-11,Renault,place_238,1,1,78319,52.485324,13.368606,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
2021-01-11,Rewe,place_138,1,1,30779,52.67711479999999,13.5447992,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
2021-01-11,Rewe,place_144,1,1,932,52.446082,13.5640961,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2021-01-11,Rewe,place_145,1,1,42988,52.5685801,13.5565804,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_148,4,3,126214,157.4951517,40.565652099999994,0,0,0,0,0,0,0,0,0,1,3,0,2,0,1,0
2021-01-11,Rewe,place_153,3,1,68797,52.5438137,13.4903687,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_154,1,1,3837,52.425245,13.58495,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_156,1,1,31455,52.48364,13.3773,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-11,Rewe,place_157,2,2,70278,105.10153460000001,26.8651284,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
2021-01-11,Rewe,place_158,2,2,51117,104.97321699999999,27.119509,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0
2021-01-11,Rewe,place_159,8,3,152377,157.7155484,40.0964002,0,0,1,0,1,0,0,1,0,1,2,0,2,0,1,0
2021-01-11,Rewe,place_160,11,1,61490,52.58866800000001,13.339034,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
2021-01-11,Rewe,place_164,1,1,38676,52.566362,13.395478,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_165,1,1,15157,52.55146,13.1661,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_171,1,1,50569,52.5287007,13.4708185,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2021-01-11,Rewe,place_172,1,1,50275,52.4112981,13.2623856,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-11,Rewe,place_176,1,1,44033,52.4874066,13.2614645,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_177,1,1,23438,52.3617159,13.4118652,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_178,3,2,64697,104.7741537,26.525629000000002,0,0,0,1,0,0,0,0,0,1,2,0,1,0,0,0
2021-01-11,Rewe,place_179,1,1,11704,52.5282151,13.5685826,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
2021-01-11,Rewe,place_180,1,1,46693,52.4008557,13.2717416,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_182,2,1,35256,52.60718000000001,13.42876,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_183,1,1,96422,52.45146999999999,13.52949,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2021-01-11,Rewe,place_187,1,1,6215,52.420756,13.359599,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-11,Rewe,place_189,1,1,59879,52.52728570000001,13.4808247,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
2021-01-11,Rewe,place_190,1,1,48505,52.64094,13.51547,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
2021-01-11,Rewe,place_191,2,2,167311,105.258569,27.058212999999995,0,0,1,0,0,0,1,0,0,0,2,0,1,1,0,0
2021-01-11,Rewe,place_193,3,2,55300,104.70654640000001,26.8119901,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0
2021-01-11,Rewe,place_196,1,1,83878,52.5097179,13.4352271,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_200,1,1,29757,52.396561,13.2807977,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2021-01-11,Rewe,place_203,1,1,13747,52.41291,13.49296,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_204,1,1,53742,52.583202,13.291482,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_207,1,1,79842,52.506006000000006,13.4476264,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_209,1,1,44874,52.3948158,13.4407027,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
2021-01-11,Rewe,place_210,5,2,72378,104.82628460000001,26.4483429,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0
2021-01-11,Rewe,place_211,1,1,105183,52.52931,13.5943,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
2021-01-12,Aldi,place_107,2,2,89938,105.17792860000002,26.804205300000003,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0
2021-01-12,Aldi,place_108,1,1,31832,52.3583125,13.4346471,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-12,Aldi,place_116,1,1,11981,52.5366966,13.635247,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-12,Aldi,place_123,3,1,78675,52.54102460000001,13.2484519,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-12,Aldi,place_132,3,2,76118,105.21030529999999,26.6794213,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0
2021-01-12,Aldi,place_135,2,2,50144,105.133406,27.156644999999997,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1
2021-01-12,Aldi,place_60,1,1,47659,52.4523144,13.4555068,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
2021-01-12,Aldi,place_62,2,1,5387,52.57527,13.51958,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-12,Aldi,place_70,1,1,43918,52.59717,13.46508,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-12,Aldi,place_79,2,2,95759,104.87827950000002,26.542206399999998,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0
2021-01-12,Aldi,place_83,1,1,34791,52.46811070000001,13.3739769,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-12,Aldi,place_91,1,1,22705,52.572995,13.381927,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
2021-01-12,Aldi,place_98,1,1,74294,52.456123100000006,13.3378422,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2021-01-12,Burger King,place_45,1,1,67025,52.5399917,13.2486894,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
2021-01-12,Burger King,place_48,1,1,113691,52.520359,13.387296,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2021-01-12,Kaufland,place_213,3,3,104893,157.70316549999998,39.9857216,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,1
2021-01-12,Kaufland,place_214,7,4,151159,210.25614570000002,53.7791184,0,0,0,0,0,0,0,1,0,2,4,0,2,0,1,0
2021-01-12,Kaufland,place_215,1,1,61372,52.53849,13.21959,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2021-01-12,Kaufland,place_216,1,1,45205,52.4676194,13.3773021,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-12,Kaufland,place_217,2,2,72385,105.1179469,26.7472497,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0
2021-01-12,Kaufland,place_218,2,2,134891,104.79264620000001,26.4818145,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
2021-01-12,Kaufland,place_220,4,4,97190,209.69266580000001,53.2492631,1,0,1,0,0,0,0,0,0,1,4,0,3,0,0,0
2021-01-12,Kaufland,place_221,2,2,69560,104.8733696,26.895706599999997,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1
2021-01-12,Kaufland,place_224,5,5,119102,262.60603940000004,65.9309727,0,0,0,0,0,0,4,0,0,0,5,0,1,0,0,0
2021-01-12,Kaufland,place_225,4,2,62158,104.9241108,26.7351401,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
2021-01-12,Kaufland,place_226,3,3,120269,157.60220200000003,40.369459,0,1,0,0,0,0,1,0,0,0,3,0,2,0,0,0
2021-01-12,Kaufland,place_227,2,1,18326,52.5294532,13.2145329,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-12,Lexus,place_245,5,1,15520,52.5263696,13.5204617,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-12,McDonald's,place_1,2,1,75809,52.4707759,13.461113,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2021-01-12,McDonald's,place_13,2,1,11436,52.5529067,13.543768900000002,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-12,McDonald's,place_22,4,2,48625,105.1912992,27.1980394,0,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0
2021-01-12,McDonald's,place_33,1,1,37641,52.52582,13.368362,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2021-01-12,McDonald's,place_6,1,1,107124,52.39504,13.23785,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2021-01-12,Renault,place_244,1,1,28380,52.516516,13.286666,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-12,Rewe,place_141,5,4,220394,210.4597757,52.975396700000005,0,0,0,0,0,1,2,0,0,1,4,1,1,0,0,0
2021-01-12,Rewe,place_144,1,1,5256,52.4460649,13.564179500000002,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-12,Rewe,place_145,2,2,61620,105.1369629,27.1132701,0,0,1,0,0,0,1,0,0,0,2,0,1,0,1,1
2021-01-12,Rewe,place_148,1,1,50736,52.498294,13.521971,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
