device_id,lat,lon,date,store_id,store_name
14276,52.3967862,13.240584599999998,2021-01-16,place_218,Kaufland
14276,52.396366,13.2408986,2021-01-16,place_218,Kaufland
115432,52.39676,13.24049,2021-01-09,place_218,Kaufland
48369,52.3963,13.24104,2021-01-12,place_218,Kaufland
86522,52.3963462,13.2407745,2021-01-12,place_218,Kaufland
126952,52.3963818,13.2409429,2021-01-14,place_218,Kaufland
126952,52.3963181,13.2409679,2021-01-14,place_218,Kaufland
126952,52.3965066,13.2404466,2021-01-20,place_218,Kaufland
30382,52.3965896,13.2405364,2021-01-15,place_218,Kaufland
24549,52.39629,13.240619,2021-01-15,place_218,Kaufland
24549,52.396197,13.240804999999998,2021-01-15,place_218,Kaufland
77154,52.396511,13.2407925,2021-01-16,place_218,Kaufland
41500,52.39695,13.2405,2021-01-16,place_218,Kaufland
29320,52.3969885,13.2406451,2021-01-16,place_218,Kaufland
30639,52.3969216,13.2406646,2021-01-16,place_218,Kaufland
30639,52.3963061,13.240886800000002,2021-01-16,place_218,Kaufland
30639,52.3969175,13.240654800000002,2021-01-21,place_218,Kaufland
30639,52.3960175,13.237226800000002,2021-01-06,place_111,Aldi
12468,52.39643,13.2403524,2021-01-16,place_218,Kaufland
42991,52.39618400000001,13.240579,2021-01-18,place_218,Kaufland
129890,52.396164,13.240591,2021-01-18,place_218,Kaufland
129890,52.396156,13.240598,2021-01-18,place_218,Kaufland
82758,52.39622,13.2406,2021-01-19,place_218,Kaufland
35755,52.39695,13.24064,2021-01-21,place_218,Kaufland
156467,52.396118,13.240612,2021-01-21,place_218,Kaufland
40030,52.5662844,13.3952768,2021-01-02,place_164,Rewe
5047,52.566295,13.395595000000002,2021-01-04,place_164,Rewe
53847,52.566299,13.395423999999998,2021-01-08,place_164,Rewe
45533,52.566346,13.3953866,2021-01-09,place_164,Rewe
38676,52.566362,13.395478,2021-01-11,place_164,Rewe
20150,52.5664,13.39548,2021-01-12,place_164,Rewe
14508,52.5663,13.39545,2021-01-18,place_164,Rewe
47230,52.566280000000006,13.39553,2021-01-21,place_164,Rewe
44494,52.60342320000001,13.335070000000002,2021-01-02,place_219,Kaufland
25971,52.6034426,13.33509,2021-01-02,place_219,Kaufland
25971,52.603393200000006,13.3349359,2021-01-02,place_219,Kaufland
25971,52.58867220000001,13.3387065,2021-01-15,place_160,Rewe
32972,52.6033154,13.3350326,2021-01-02,place_219,Kaufland
32972,52.6035142,13.3349565,2021-01-04,place_219,Kaufland
32972,52.60354889999999,13.335134,2021-01-08,place_219,Kaufland
32972,52.6036118,13.3352268,2021-01-20,place_219,Kaufland
32972,52.60353320000001,13.335947,2021-01-20,place_219,Kaufland
32972,52.6036526,13.335225199999998,2021-01-20,place_219,Kaufland
32972,52.6036268,13.3358442,2021-01-20,place_219,Kaufland
9075,52.603676,13.335509,2021-01-02,place_219,Kaufland
25774,52.60345770000001,13.3349495,2021-01-04,place_219,Kaufland
45912,52.60347,13.33548,2021-01-04,place_219,Kaufland
2156,52.60341999999999,13.3354,2021-01-05,place_219,Kaufland
46872,52.60354399999999,13.335106,2021-01-06,place_219,Kaufland
31881,52.603496,13.335164,2021-01-07,place_219,Kaufland
31881,52.603495,13.335146,2021-01-07,place_219,Kaufland
40287,52.60354,13.33548,2021-01-07,place_219,Kaufland
40287,52.60339000000001,13.33521,2021-01-07,place_219,Kaufland
15511,52.60365039999999,13.3352856,2021-01-08,place_219,Kaufland
22005,52.60331,13.33513,2021-01-08,place_219,Kaufland
12407,52.6035855,13.3356842,2021-01-09,place_219,Kaufland
44401,52.6033336,13.3349646,2021-01-09,place_219,Kaufland
80499,52.6037,13.33548,2021-01-14,place_219,Kaufland
39164,52.60345649999999,13.3350488,2021-01-15,place_219,Kaufland
39164,52.6034203,13.3350296,2021-01-21,place_219,Kaufland
38986,52.6034801,13.3355236,2021-01-15,place_219,Kaufland
38986,52.610244,13.3187188,2021-01-15,place_120,Aldi
51621,52.6037625,13.3357695,2021-01-15,place_219,Kaufland
51621,52.6102941,13.318933800000002,2021-01-15,place_120,Aldi
33083,52.6034475,13.3352589,2021-01-16,place_219,Kaufland
33083,52.603664,13.335423,2021-01-16,place_219,Kaufland
33083,52.6034054,13.33494,2021-01-16,place_219,Kaufland
72426,52.6034664,13.3348956,2021-01-16,place_219,Kaufland
26435,52.6034583,13.3349589,2021-01-16,place_219,Kaufland
26435,52.5264,13.4268503,2021-01-15,place_55,Aldi
8196,52.6034731,13.3352616,2021-01-18,place_219,Kaufland
8196,52.6035824,13.335718599999998,2021-01-18,place_219,Kaufland
50195,52.60367,13.33545,2021-01-18,place_219,Kaufland
95226,52.6034666,13.3350579,2021-01-19,place_219,Kaufland
95226,52.603495,13.3354545,2021-01-19,place_219,Kaufland
25824,52.60352099999999,13.334977,2021-01-19,place_219,Kaufland
17522,52.60338220000001,13.3349676,2021-01-20,place_219,Kaufland
17522,52.6035708,13.3350654,2021-01-20,place_219,Kaufland
17522,52.5886926,13.3390567,2021-01-20,place_160,Rewe
2262,52.6036662,13.3353209,2021-01-20,place_219,Kaufland
2262,52.5718758,13.3653479,2021-01-15,place_159,Rewe
2262,52.57180940000001,13.365457,2021-01-15,place_159,Rewe
2262,52.5717386,13.3653828,2021-01-15,place_159,Rewe
11073,52.603371900000006,13.3349209,2021-01-20,place_219,Kaufland
20671,52.6034908,13.3351601,2021-01-20,place_219,Kaufland
38985,52.6035688,13.3357562,2021-01-21,place_219,Kaufland
16386,52.60346360000001,13.3351057,2021-01-21,place_219,Kaufland
47521,52.6037402,13.3356167,2021-01-21,place_219,Kaufland
47521,52.60356650000001,13.3351191,2021-01-21,place_219,Kaufland
47521,52.58879440000001,13.3385666,2021-01-15,place_160,Rewe
16695,52.47918000000001,13.33492,2021-01-02,place_90,Aldi
35000,52.4791068,13.3350642,2021-01-21,place_90,Aldi
35000,52.4791048,13.3350685,2021-01-21,place_90,Aldi
27628,52.50581,13.459320000000002,2021-01-02,place_192,Rewe
27628,52.50585,13.45931,2021-01-02,place_192,Rewe
38390,52.50578,13.459229999999998,2021-01-09,place_192,Rewe
126991,52.50586679999999,13.4592289,2021-01-14,place_192,Rewe
72333,52.50577,13.45933,2021-01-15,place_192,Rewe
1169,52.505848,13.45925,2021-01-19,place_192,Rewe
3339,52.45844,13.29249,2021-01-02,place_139,Rewe
47365,52.45845,13.29248,2021-01-13,place_139,Rewe
76152,52.423478,13.576765,2021-01-09,place_127,Aldi
76152,52.423477,13.576765,2021-01-09,place_127,Aldi
78717,52.3870074,13.2629122,2021-01-06,place_178,Rewe
78717,52.3870705,13.2629349,2021-01-06,place_178,Rewe
84440,52.38717000000001,13.26301,2021-01-08,place_178,Rewe
28122,52.3871573,13.262746900000002,2021-01-11,place_178,Rewe
28122,52.3959776,13.2369641,2021-01-09,place_111,Aldi
28122,52.3958598,13.2368531,2021-01-09,place_111,Aldi
28122,52.3958691,13.2368658,2021-01-09,place_111,Aldi
36575,52.3869964,13.2628821,2021-01-11,place_178,Rewe
36575,52.387132,13.262948499999998,2021-01-11,place_178,Rewe
5812,52.38704,13.262720000000002,2021-01-14,place_178,Rewe
2420,52.3869206,13.262941,2021-01-16,place_178,Rewe
160950,52.3870031,13.2628412,2021-01-19,place_178,Rewe
160950,52.3868085,13.262888,2021-01-19,place_178,Rewe
61577,52.4130289,13.2241762,2021-01-02,place_210,Rewe
61577,52.4130187,13.22417,2021-01-02,place_210,Rewe
61577,52.4130217,13.2241766,2021-01-02,place_210,Rewe
61577,52.4130217,13.224176500000002,2021-01-02,place_210,Rewe
61577,52.4130782,13.2241253,2021-01-02,place_210,Rewe
61577,52.4130175,13.2241815,2021-01-03,place_210,Rewe
61577,52.413026,13.2240941,2021-01-03,place_210,Rewe
61577,52.413074,13.2240968,2021-01-03,place_210,Rewe
61577,52.4130259,13.2241876,2021-01-03,place_210,Rewe
61577,52.4130739,13.2241124,2021-01-03,place_210,Rewe
61577,52.4130259,13.2241876,2021-01-03,place_210,Rewe
61577,52.4130806,13.224106,2021-01-03,place_210,Rewe
61577,52.4130104,13.224104,2021-01-03,place_210,Rewe
61577,52.4130806,13.2241163,2021-01-03,place_210,Rewe
61577,52.4130792,13.2240717,2021-01-03,place_210,Rewe
61577,52.4130792,13.2240717,2021-01-03,place_210,Rewe
61577,52.4130297,13.2240282,2021-01-04,place_210,Rewe
61577,52.4130286,13.2241889,2021-01-04,place_210,Rewe
61577,52.4130286,13.2241889,2021-01-04,place_210,Rewe
61577,52.4130294,13.2240661,2021-01-05,place_210,Rewe
61577,52.4130801,13.224098,2021-01-06,place_210,Rewe
61577,52.4130294,13.2240142,2021-01-06,place_210,Rewe
61577,52.4130821,13.2240694,2021-01-06,place_210,Rewe
61577,52.4130804,13.2241155,2021-01-07,place_210,Rewe
61577,52.4130102,13.224027599999998,2021-01-07,place_210,Rewe
61577,52.4130807,13.2240725,2021-01-07,place_210,Rewe
61577,52.4130102,13.224027599999998,2021-01-07,place_210,Rewe
61577,52.41308239999999,13.2240464,2021-01-08,place_210,Rewe
61577,52.41308239999999,13.2240464,2021-01-08,place_210,Rewe
61577,52.4130248,13.2241565,2021-01-08,place_210,Rewe
61577,52.413026,13.2241785,2021-01-08,place_210,Rewe
61577,52.4130242,13.2241819,2021-01-08,place_210,Rewe
61577,52.4130255,13.2241858,2021-01-08,place_210,Rewe
61577,52.413024,13.2241786,2021-01-09,place_210,Rewe
61577,52.4130708,13.2241253,2021-01-09,place_210,Rewe
61577,52.413068,13.2241204,2021-01-10,place_210,Rewe
61577,52.413068,13.2241204,2021-01-10,place_210,Rewe
61577,52.413068,13.2241204,2021-01-10,place_210,Rewe
61577,52.4130214,13.2241784,2021-01-10,place_210,Rewe
61577,52.4130286,13.224174599999998,2021-01-10,place_210,Rewe
61577,52.413026,13.22408,2021-01-11,place_210,Rewe
61577,52.4130248,13.2241806,2021-01-11,place_210,Rewe
61577,52.4130248,13.2241806,2021-01-11,place_210,Rewe
61577,52.4130291,13.2241884,2021-01-11,place_210,Rewe
61577,52.4130696,13.2241277,2021-01-12,place_210,Rewe
61577,52.4130695,13.224113399999998,2021-01-14,place_210,Rewe
61577,52.4130695,13.224113399999998,2021-01-14,place_210,Rewe
61577,52.41302279999999,13.224188,2021-01-14,place_210,Rewe
61577,52.4130101,13.2241784,2021-01-14,place_210,Rewe
61577,52.4130214,13.224106099999998,2021-01-16,place_210,Rewe
61577,52.41301,13.2241866,2021-01-16,place_210,Rewe
61577,52.4130791,13.2241195,2021-01-16,place_210,Rewe
61577,52.4130791,13.2241195,2021-01-16,place_210,Rewe
61577,52.4130218,13.2241048,2021-01-17,place_210,Rewe
61577,52.4130739,13.2241291,2021-01-17,place_210,Rewe
61577,52.4130227,13.224175099999998,2021-01-17,place_210,Rewe
61577,52.4130795,13.2241163,2021-01-17,place_210,Rewe
61577,52.4130795,13.2241163,2021-01-17,place_210,Rewe
61577,52.4130795,13.2241163,2021-01-17,place_210,Rewe
61577,52.4130296,13.2241845,2021-01-17,place_210,Rewe
61577,52.413017,13.224066699999998,2021-01-18,place_210,Rewe
61577,52.4130854,13.2240533,2021-01-18,place_210,Rewe
61577,52.413029,13.2240146,2021-01-18,place_210,Rewe
61577,52.4130781,13.224094199999998,2021-01-20,place_210,Rewe
61577,52.4130222,13.224108800000002,2021-01-20,place_210,Rewe
61577,52.4130802,13.2241196,2021-01-21,place_210,Rewe
61577,52.4130828,13.2240926,2021-01-21,place_210,Rewe
61577,52.4130755,13.224106900000002,2021-01-21,place_210,Rewe
41379,52.413129,13.224158,2021-01-02,place_210,Rewe
41379,52.413216,13.224156,2021-01-13,place_210,Rewe
7399,52.413221,13.224167,2021-01-04,place_210,Rewe
24654,52.413094,13.223733,2021-01-04,place_210,Rewe
25784,52.41307000000001,13.22432,2021-01-08,place_210,Rewe
10801,52.4132586,13.2242629,2021-01-11,place_210,Rewe
15548,52.413101,13.223878,2021-01-21,place_210,Rewe
27278,52.459864,13.329327,2021-01-05,place_234,Mercedes
60235,52.45992800000001,13.329104999999998,2021-01-05,place_234,Mercedes
11116,52.459195,13.3291498,2021-01-14,place_234,Mercedes
11116,52.4114871,13.2624615,2021-01-04,place_172,Rewe
11116,52.4111472,13.2625995,2021-01-04,place_172,Rewe
11116,52.41125460000001,13.262394699999998,2021-01-04,place_172,Rewe
11116,52.4112444,13.2623908,2021-01-13,place_172,Rewe
77535,52.4597782,13.3292749,2021-01-19,place_234,Mercedes
36911,52.45978,13.329185,2021-01-19,place_234,Mercedes
30016,52.422237,13.4489446,2021-01-02,place_199,Rewe
21754,52.421857,13.448846,2021-01-02,place_199,Rewe
21754,52.421881,13.448756,2021-01-02,place_199,Rewe
24024,52.42197,13.448791,2021-01-02,place_199,Rewe
24024,52.394702,13.440801,2021-01-05,place_209,Rewe
45575,52.42191920000001,13.4488434,2021-01-04,place_199,Rewe
45575,52.4219465,13.449077,2021-01-21,place_199,Rewe
45575,52.4190812,13.4221467,2021-01-19,place_99,Aldi
11336,52.4219766,13.448963,2021-01-08,place_199,Rewe
18622,52.42187,13.44883,2021-01-12,place_199,Rewe
21579,52.42188,13.44868,2021-01-12,place_199,Rewe
5087,52.42190640000001,13.4488529,2021-01-15,place_199,Rewe
5087,52.4090387,13.4409305,2021-01-15,place_96,Aldi
5087,52.40896220000001,13.4410677,2021-01-21,place_96,Aldi
30207,52.42211,13.449000000000002,2021-01-16,place_199,Rewe
4198,52.4219366,13.4489852,2021-01-16,place_199,Rewe
4198,52.4220684,13.449159,2021-01-16,place_199,Rewe
4198,52.4218801,13.4486281,2021-01-16,place_199,Rewe
80967,52.4219512,13.4485698,2021-01-16,place_199,Rewe
32256,52.52828,13.568929999999998,2021-01-02,place_179,Rewe
32256,52.52826999999999,13.56892,2021-01-02,place_179,Rewe
32256,52.52828,13.5689,2021-01-04,place_179,Rewe
32256,52.52826999999999,13.56889,2021-01-04,place_179,Rewe
32256,52.52829000000001,13.56899,2021-01-04,place_179,Rewe
32256,52.52826,13.568929999999998,2021-01-06,place_179,Rewe
32256,52.52826,13.568929999999998,2021-01-07,place_179,Rewe
43858,52.528076,13.568758,2021-01-04,place_179,Rewe
9886,52.52827070000001,13.5689703,2021-01-04,place_179,Rewe
91480,52.5283,13.568852,2021-01-06,place_179,Rewe
11704,52.5282151,13.5685826,2021-01-11,place_179,Rewe
11704,52.5528195,13.5437178,2021-01-02,place_13,McDonald's
11704,52.5529719,13.5437674,2021-01-02,place_13,McDonald's
34550,52.5282918,13.568826800000002,2021-01-14,place_179,Rewe
34550,52.52824860000001,13.5686196,2021-01-20,place_179,Rewe
26764,52.52825,13.56882,2021-01-16,place_179,Rewe
103091,52.528284,13.568884,2021-01-19,place_179,Rewe
103091,52.52816800000001,13.568389000000002,2021-01-20,place_179,Rewe
39681,52.52826,13.56896,2021-01-19,place_179,Rewe
5873,52.43961,13.217113,2021-01-02,place_84,Aldi
5873,52.439705,13.217185999999998,2021-01-02,place_84,Aldi
5873,52.439664,13.216841,2021-01-14,place_84,Aldi
34728,52.43974,13.21708,2021-01-06,place_84,Aldi
42866,52.4396166,13.2168066,2021-01-13,place_84,Aldi
9326,52.4397041,13.2166697,2021-01-15,place_84,Aldi
3234,52.58904,13.33489,2021-01-02,place_92,Aldi
16309,52.58894,13.33466,2021-01-08,place_92,Aldi
15890,52.5889404,13.3348591,2021-01-08,place_92,Aldi
15459,52.62678100000001,13.3017396,2021-01-02,place_95,Aldi
8704,52.5473179,13.3106946,2021-01-04,place_38,Burger King
20322,52.5472262,13.3103194,2021-01-13,place_38,Burger King
20322,52.39466760000001,13.4408546,2021-01-16,place_209,Rewe
135177,52.547351600000006,13.3107169,2021-01-13,place_38,Burger King
135177,52.58880260000001,13.4020965,2021-01-16,place_107,Aldi
135177,52.588875,13.4020297,2021-01-20,place_107,Aldi
104616,52.54746,13.310475,2021-01-15,place_38,Burger King
104616,52.547449,13.310624,2021-01-15,place_38,Burger King
104616,52.547373,13.310382,2021-01-19,place_38,Burger King
11367,52.5471714,13.310654,2021-01-16,place_38,Burger King
11367,52.5472032,13.3106534,2021-01-16,place_38,Burger King
11367,52.5472717,13.3106515,2021-01-16,place_38,Burger King
11367,52.54727,13.3106538,2021-01-16,place_38,Burger King
11367,52.5473155,13.3106668,2021-01-16,place_38,Burger King
46035,52.5471818,13.3106836,2021-01-16,place_38,Burger King
27926,52.5473755,13.3103987,2021-01-17,place_38,Burger King
14129,52.537538,13.219033,2021-01-02,place_215,Kaufland
14129,52.53753100000001,13.219033,2021-01-02,place_215,Kaufland
14129,52.537526,13.219043,2021-01-02,place_215,Kaufland
14129,52.538569,13.21895,2021-01-05,place_215,Kaufland
32436,52.537701,13.219183,2021-01-02,place_215,Kaufland
32436,52.537747,13.219301000000002,2021-01-06,place_215,Kaufland
32436,52.53800699999999,13.219463,2021-01-06,place_215,Kaufland
53397,52.53782760000001,13.2186131,2021-01-04,place_215,Kaufland
53397,52.5378169,13.2185668,2021-01-04,place_215,Kaufland
53397,52.5377132,13.2185975,2021-01-04,place_215,Kaufland
39645,52.5377,13.21858,2021-01-04,place_215,Kaufland
39645,52.5377,13.21858,2021-01-07,place_215,Kaufland
41882,52.53811999999999,13.2194,2021-01-04,place_215,Kaufland
61372,52.53845,13.219779999999998,2021-01-04,place_215,Kaufland
61372,52.53849,13.21959,2021-01-12,place_215,Kaufland
45037,52.53768,13.21887,2021-01-04,place_215,Kaufland
37767,52.5381583,13.219287699999995,2021-01-04,place_215,Kaufland
37767,52.5382812,13.219564300000002,2021-01-09,place_215,Kaufland
37767,52.5376122,13.2187142,2021-01-09,place_215,Kaufland
37767,52.5378277,13.219127,2021-01-16,place_215,Kaufland
37767,52.5379263,13.2192413,2021-01-16,place_215,Kaufland
37767,52.53780329999999,13.2188656,2021-01-16,place_215,Kaufland
37767,52.53826820000001,13.2195559,2021-01-21,place_215,Kaufland
37767,52.538312,13.2193737,2021-01-21,place_215,Kaufland
37767,52.5382923,13.219588,2021-01-21,place_215,Kaufland
12739,52.53776,13.21813,2021-01-04,place_215,Kaufland
49519,52.5385255,13.219066,2021-01-04,place_215,Kaufland
49519,52.5377726,13.2189979,2021-01-08,place_215,Kaufland
49519,52.5378752,13.219207199999998,2021-01-08,place_215,Kaufland
78960,52.53776,13.21813,2021-01-04,place_215,Kaufland
2751,52.5375762,13.2193175,2021-01-04,place_215,Kaufland
59158,52.53776,13.21813,2021-01-05,place_215,Kaufland
15418,52.5377764,13.219003099999998,2021-01-05,place_215,Kaufland
44867,52.537512,13.219125,2021-01-05,place_215,Kaufland
26214,52.53776600000001,13.2181747,2021-01-06,place_215,Kaufland
23279,52.5378517,13.2187292,2021-01-06,place_215,Kaufland
23279,52.53774010000001,13.2190587,2021-01-06,place_215,Kaufland
23279,52.5381501,13.2189868,2021-01-06,place_215,Kaufland
104524,52.53776,13.21813,2021-01-07,place_215,Kaufland
78994,52.53776,13.21813,2021-01-07,place_215,Kaufland
56102,52.53778000000001,13.21907,2021-01-07,place_215,Kaufland
1391,52.53845,13.2196562,2021-01-07,place_215,Kaufland
22466,52.53847190000001,13.2194675,2021-01-07,place_215,Kaufland
90156,52.537605000000006,13.21893,2021-01-07,place_215,Kaufland
32772,52.53828000000001,13.21957,2021-01-08,place_215,Kaufland
33652,52.537944,13.219335,2021-01-08,place_215,Kaufland
31212,52.5378559,13.2186874,2021-01-08,place_215,Kaufland
5203,52.5378193,13.2191259,2021-01-09,place_215,Kaufland
49002,52.5377962,13.2186587,2021-01-09,place_215,Kaufland
49002,52.5384504,13.2197184,2021-01-20,place_215,Kaufland
49002,52.5383024,13.2190047,2021-01-20,place_215,Kaufland
29172,52.53860450000001,13.2192338,2021-01-09,place_215,Kaufland
19171,52.537688,13.21924,2021-01-11,place_215,Kaufland
74344,52.53759,13.21887,2021-01-11,place_215,Kaufland
17605,52.53772530000001,13.2185408,2021-01-13,place_215,Kaufland
46166,52.5378991,13.2184976,2021-01-13,place_215,Kaufland
13318,52.53773,13.218420000000002,2021-01-14,place_215,Kaufland
94743,52.53776556,13.21840156,2021-01-14,place_215,Kaufland
24622,52.53836,13.21916,2021-01-14,place_215,Kaufland
11958,52.53782,13.21863,2021-01-15,place_215,Kaufland
26148,52.5378,13.21869,2021-01-15,place_215,Kaufland
29480,52.5377561,13.2191818,2021-01-15,place_215,Kaufland
151757,52.53847,13.21976,2021-01-15,place_215,Kaufland
151757,52.53843000000001,13.2197,2021-01-15,place_215,Kaufland
151757,52.53838,13.219829999999998,2021-01-15,place_215,Kaufland
151757,52.53843000000001,13.2197,2021-01-16,place_215,Kaufland
151757,52.53846,13.21965,2021-01-16,place_215,Kaufland
151757,52.53846,13.21965,2021-01-16,place_215,Kaufland
151757,52.53852,13.2196,2021-01-16,place_215,Kaufland
378,52.5383694,13.219243900000002,2021-01-15,place_215,Kaufland
30956,52.53839,13.21959,2021-01-15,place_215,Kaufland
30956,52.53844,13.21967,2021-01-15,place_215,Kaufland
1918,52.53787679999999,13.218685199999998,2021-01-16,place_215,Kaufland
31444,52.5377676,13.2182824,2021-01-16,place_215,Kaufland
31444,52.5377512,13.2181948,2021-01-16,place_215,Kaufland
31444,52.5382568,13.2194265,2021-01-16,place_215,Kaufland
31444,52.5378743,13.2185756,2021-01-16,place_215,Kaufland
12546,52.5375128,13.219301500000002,2021-01-16,place_215,Kaufland
6467,52.5377056,13.218976199999998,2021-01-16,place_215,Kaufland
39177,52.537951,13.218481,2021-01-16,place_215,Kaufland
25936,52.53783000000001,13.21862,2021-01-18,place_215,Kaufland
51123,52.53807610000001,13.21876,2021-01-19,place_215,Kaufland
82310,52.53760379999999,13.2191579,2021-01-19,place_215,Kaufland
20283,52.5375124,13.219053400000002,2021-01-19,place_215,Kaufland
50280,52.5377288,13.2185198,2021-01-20,place_215,Kaufland
32192,52.5378726,13.2184905,2021-01-20,place_215,Kaufland
32192,52.5379373,13.2186679,2021-01-20,place_215,Kaufland
35455,52.5379,13.21925,2021-01-20,place_215,Kaufland
25324,52.537777,13.218466,2021-01-21,place_215,Kaufland
31380,52.53794,13.2193,2021-01-21,place_215,Kaufland
14530,52.53852,13.21949,2021-01-21,place_215,Kaufland
3761,52.5590029,13.3729468,2021-01-02,place_217,Kaufland
3761,52.55880790000001,13.3732536,2021-01-09,place_217,Kaufland
35182,52.55910279999999,13.3739149,2021-01-02,place_217,Kaufland
61755,52.559036,13.373035,2021-01-02,place_217,Kaufland
43739,52.5589176,13.3740683,2021-01-04,place_217,Kaufland
43739,52.5591798,13.374101500000002,2021-01-13,place_217,Kaufland
37721,52.5591137,13.373966,2021-01-05,place_217,Kaufland
83426,52.55896,13.373079999999998,2021-01-06,place_217,Kaufland
2969,52.558849,13.372979999999998,2021-01-06,place_217,Kaufland
50838,52.55907,13.37347,2021-01-07,place_217,Kaufland
76475,52.558901,13.3738215,2021-01-11,place_217,Kaufland
76475,52.5134623,13.2877786,2021-01-21,place_175,Rewe
22680,52.5591,13.37334,2021-01-12,place_217,Kaufland
49705,52.558846900000006,13.3739097,2021-01-12,place_217,Kaufland
77491,52.55908,13.37371,2021-01-13,place_217,Kaufland
10923,52.55883299999999,13.373401,2021-01-13,place_217,Kaufland
136076,52.558778,13.372959,2021-01-13,place_217,Kaufland
136076,52.558778,13.372959,2021-01-13,place_217,Kaufland
136076,52.558778,13.372959,2021-01-13,place_217,Kaufland
99050,52.559266,13.372952,2021-01-15,place_217,Kaufland
70947,52.55909000000001,13.37343,2021-01-15,place_217,Kaufland
371,52.55884820000001,13.3739561,2021-01-15,place_217,Kaufland
29763,52.5591805,13.373471599999998,2021-01-16,place_217,Kaufland
29763,52.55901770000001,13.3741416,2021-01-19,place_217,Kaufland
29763,52.5488252,13.4013699,2021-01-13,place_77,Aldi
15173,52.558961,13.372948,2021-01-18,place_217,Kaufland
33821,52.5590995,13.3733529,2021-01-18,place_217,Kaufland
33821,52.559109,13.3732268,2021-01-21,place_217,Kaufland
33821,52.57174989999999,13.365766699999998,2021-01-11,place_159,Rewe
33821,52.5729558,13.3816676,2021-01-11,place_91,Aldi
7710,52.5589,13.37415,2021-01-21,place_217,Kaufland
10810,52.5589576,13.3730208,2021-01-21,place_217,Kaufland
13198,52.5590624,13.3731699,2021-01-21,place_217,Kaufland
35298,52.589064,13.4020055,2021-01-02,place_107,Aldi
32541,52.588895,13.402049900000002,2021-01-07,place_107,Aldi
59634,52.588839,13.402118,2021-01-08,place_107,Aldi
59634,52.58892700000001,13.402278,2021-01-12,place_107,Aldi
59634,52.588988,13.402062,2021-01-13,place_107,Aldi
59634,52.588897,13.402068,2021-01-14,place_107,Aldi
59634,52.588926,13.401977,2021-01-14,place_107,Aldi
30304,52.5890016,13.401927300000002,2021-01-12,place_107,Aldi
30635,52.5887554,13.402053400000002,2021-01-13,place_107,Aldi
36870,52.5889068,13.4020549,2021-01-16,place_107,Aldi
54730,52.588959,13.402229,2021-01-17,place_107,Aldi
30356,52.51349570000001,13.2877756,2021-01-02,place_175,Rewe
12956,52.51344,13.28784,2021-01-07,place_175,Rewe
6772,52.51341160000001,13.2876444,2021-01-08,place_175,Rewe
30833,52.51341729999999,13.2878271,2021-01-08,place_175,Rewe
47834,52.5135,13.287720000000002,2021-01-12,place_175,Rewe
11597,52.5400588,13.608719,2021-01-02,place_81,Aldi
58114,52.539974,13.608462,2021-01-15,place_81,Aldi
36182,52.5401688,13.6086097,2021-01-16,place_81,Aldi
4575,52.5402848,13.608541399999998,2021-01-18,place_81,Aldi
4575,52.5401201,13.6085215,2021-01-18,place_81,Aldi
4575,52.5401625,13.608506099999998,2021-01-18,place_81,Aldi
57956,52.5400032,13.6087073,2021-01-19,place_81,Aldi
8702,52.540072,13.608575,2021-01-21,place_81,Aldi
8702,52.54004200000001,13.608533,2021-01-21,place_81,Aldi
3169,52.540009,13.608455,2021-01-21,place_81,Aldi
43704,52.5529419,13.5437696,2021-01-05,place_13,McDonald's
41369,52.5527951,13.543808800000004,2021-01-06,place_13,McDonald's
38783,52.5529537,13.543727300000002,2021-01-10,place_13,McDonald's
38783,52.552959,13.5437479,2021-01-10,place_13,McDonald's
38783,52.55295279999999,13.543756699999998,2021-01-10,place_13,McDonald's
7934,52.55284,13.54358,2021-01-18,place_13,McDonald's
7934,52.55284,13.54358,2021-01-18,place_13,McDonald's
12394,52.52236,13.4843,2021-01-02,place_58,Aldi
36856,52.52250160000001,13.484251,2021-01-04,place_58,Aldi
36856,52.5286729,13.470356,2021-01-20,place_171,Rewe
40652,52.5226083,13.4842239,2021-01-04,place_58,Aldi
40652,52.48661429999999,13.5597013,2021-01-11,place_158,Rewe
7871,52.52240870000001,13.484318599999998,2021-01-06,place_58,Aldi
7871,52.5224012,13.484381400000002,2021-01-06,place_58,Aldi
28762,52.52239,13.484279999999998,2021-01-07,place_58,Aldi
50574,52.52229200000001,13.4842647,2021-01-07,place_58,Aldi
50574,52.5287925,13.4707787,2021-01-05,place_171,Rewe
2681,52.5223445,13.4841704,2021-01-11,place_58,Aldi
2681,52.5250688,13.534822199999995,2021-01-11,place_85,Aldi
2681,52.5250215,13.5347462,2021-01-11,place_85,Aldi
2681,52.5250438,13.5349114,2021-01-11,place_85,Aldi
2681,52.5250627,13.5349333,2021-01-11,place_85,Aldi
2681,52.5250809,13.534619,2021-01-16,place_85,Aldi
2681,52.53766820000001,13.3564119,2021-01-15,place_89,Aldi
8011,52.52242170000001,13.484144699999998,2021-01-15,place_58,Aldi
102520,52.5223415,13.484226500000002,2021-01-15,place_58,Aldi
36476,52.353301,13.4059497,2021-01-02,place_193,Rewe
36476,52.3534063,13.4061414,2021-01-16,place_193,Rewe
53250,52.3532469,13.4061441,2021-01-02,place_193,Rewe
53250,52.35344,13.40634,2021-01-02,place_193,Rewe
